3923;0060934727;8.0
3923;0064407675;7.977777777777778
3923;0099681803;7.166666666666667
3923;0064407667;7.348623853211009
3923;0071352430;7.333333333333333
278137;0310239826;10.0
278137;0345337662;7.781659388646288
278137;0140350144;6.5
278137;0060002492;7.2727272727272725
278137;0380708655;8.0
16795;006001203X;7.5
16795;002517990X;0
16795;0006093090X;10.0
16795;006000150X;10.0
16795;003071091X;0
9177;0006513905;7.0
9177;0006497721;8.0
9177;0340738758;0
9177;0072129409;0
9177;0099477319;7.833333333333333
14079;0140262474;7.5
14079;0340041358;0
14079;030717025X;0
14079;0195114132;0
14079;0451163532;9.0
12835;0684843137;7.333333333333333
12835;019283374X;9.5
12835;0330297538;7.285714285714286
12835;0312975856;7.166666666666667
12835;0140621687;0
17003;0060922532;7.769230769230769
17003;0156997789;7.666666666666667
17003;006000438X;7.464285714285714
17003;0142004235;8.632352941176471
17003;0060935677;8.5
7958;014100018X;7.82
7958;0375420673;8.0
7958;0060958111;8.5
7958;0312872836;5.8
7958;0374217513;7.0
10447;0060916508;8.431372549019608
10447;0061059900;7.0
10447;0060924640;7.5
10447;0060198133;7.678571428571429
10447;0060975547;7.615384615384615
5582;0020199856;8.5
5582;015696158X;8.6
5582;0140293248;6.901840490797546
5582;0312191189;4.0
5582;0140277749;8.333333333333334
6575;0060926317;7.6923076923076925
6575;0060928336;7.898412698412699
6575;0060914440;8.666666666666666
6575;0060081961;7.7
6575;0060920335;8.0
15208;0316285919;0
15208;0132187027;0
15208;006096605X;0
15208;0312904827;0
15208;0030635543;0
16966;0030604176;0
16966;0060163879;0
16966;006093090X;7.75
16966;0312979096;8.0
16966;014029838X;0
16161;0140240233;0
16161;0007103344;0
16161;0915796864;0
16161;0099771519;8.166666666666666
16161;0207197687;0
6323;0312253974;0
6323;0060152583;7.142857142857143
6323;0312983603;7.75
6323;0312983387;8.0
6323;0312264143;9.0
6242;0006391761;0
6242;0006385370;0
6242;0002244098;7.0
6242;0006392237;6.333333333333333
6242;006000438X;7.464285714285714
10354;0345314255;7.25
10354;0345285549;6.625
10354;0060177241;7.75
10354;0064470229;9.0
10354;0141308109;7.5
3757;0330267140;7.75
3757;0340393130;6.333333333333333
3757;0140011749;8.333333333333334
3757;8401310253;0
3757;8401240220;0
12824;0060928336;7.898412698412699
12824;0312288840;4.5
12824;0345370775;7.83756345177665
12824;0061054151;6.894736842105263
12824;0375416218;0
7125;0060086386;5.944444444444445
7125;0060595620;7.0
7125;0140293248;6.901840490797546
7125;0060930535;8.175925925925926
7125;0140266925;0
11676;0000000000;7.25
11676;"\0432534220\""""";7.0
11676; 9022906116;0
11676;00000000000;0
11676;"\2842053052\""""";0
17859;0345334019;6.777777777777778
17859;0201627337;0
17859;0060927585;0
17859;0312977085;0
17859;0061099732;7.25
13552;006001203X;7.5
13552;0060085444;7.1875
13552;0060517212;7.5
13552;0060085452;8.181818181818182
13552;0140292683;8.6
12538;0060277475;8.2
12538;0064400581;7.7727272727272725
12538;0060929510;9.0
12538;0060915544;8.491071428571429
12538;0027701301;9.333333333333334
6564;0330344153;6.75
6564;0006482023;0
6564;0441132448;6.0
6564;0006482031;0
6564;0006499694;0
6251;0024103411;0
6251;0060171928;6.8
6251;0020446500;8.333333333333334
6251;00601525583;0
6251;0060177888;8.75
3827;0142501530;9.0
3827;0152017682;8.0
3827;0142501433;7.0
3827;014029628X;7.886075949367089
3827;0006755291;7.0
13850;0155038222;0
13850;002322410X;0
13850;0060406046;0
13850;0060154462;0
13850;006016848X;6.946428571428571
8019;0373120095;0
8019;002542730X;7.72972972972973
8019;0061061433;7.5
8019;0345315723;8.666666666666666
8019;0345316509;7.8
14456;0060977264;7.4
14456;0060911581;0
14456;0312868855;4.833333333333333
14456;0140440046;7.758620689655173
14456;0192815970;8.0
276847;344215121X;0
276847;3404148576;6.555555555555555
276847;3257200552;7.181818181818182
276847;3404145909;0
276847;3404921178;7.75
8681;0060248025;8.714285714285714
8681;0020474105;0
8681;0020154402;0
8681;006019197X;6.5
8681;006039384X;7.083333333333333
9908;0060531231;8.666666666666666
9908;0380761483;9.333333333333334
9908;0380753014;7.857142857142857
9908;0380897393;7.666666666666667
9908;0399151079;8.5
9856;0060171626;7.2
9856;0140042598;8.340425531914894
9856;0061092177;8.5
9856;0002550563;7.333333333333333
9856;0020427859;8.0
12657;3404241134;3.0
12657;0330313576;0
12657;3150012198;8.0
12657;3404220838;0
12657;3100619021;0
14698;0307021653;9.0
14698;0140865071;0
14698;006020186X;5.0
14698;0152380205;0
14698;0307128539;10.0
254;0373226063;7.75
254;0373243979;0
254;0060502320;8.0
254;0373033605;0
254;0066238501;9.705882352941176
18082;0312974256;7.666666666666667
18082;0140280499;7.0
18082;0061094404;7.2
18082;0312993536;8.0
18082;0373222602;6.0
2442;8804360976;0
2442;8804334878;0
2442;8806166484;7.875
2442;8804408871;0
2442;8804408782;5.0
14232;2080704001;0
14232;2070394255;10.0
14232;2020591944;8.0
14232;2070375951;0
14232;208+0676318;0
8284;0061015725;7.5675675675675675
8284;0380754029;0
8284;0380763435;5.0
8284;0061084751;6.0
8284;0373290160;0
7864;0553158597;6.0
7864;0091870070;0
7864;0553157671;0
7864;0812540239;6.0
7864;0553159526;0
242;3257208626;7.857142857142857
242;3257203136;0
242;3257216416;8.0
242;3257203659;7.0
242;3257208640;0
15408;0060191457;0
15408;0060392177;0
15408;0060958340;8.0
15408;0060194790;6.866666666666666
15408;0062500589;8.0
14521;0061000027;7.833333333333333
14521;0440514428;8.045454545454545
14521;0446357405;7.571428571428571
14521;0441627404;7.962962962962963
14521;0449245489;9.2
2276;0030632366;6.666666666666667
2276;0061099155;8.076923076923077
2276;0061098353;0
2276;0071407944;8.0
2276;0061030643;7.185185185185185
278418;0146000706;0
278418;0006542808;0
278418;0140546499;7.0
278418;0146000579;7.2
278418;0192816071;0
8890;0684803534;9.0
8890;0586044345;8.571428571428571
8890;2020062143;0
8890;202005924X;0
8890;2020062399;0
643;0099449943;0
643;0007100221;6.0
643;0006510345;8.75
643;0061092606;7.761904761904762
643;0198604025;0
8454;0060934913;8.10344827586207
8454;006000438X;7.464285714285714
8454;0060977493;7.677083333333333
8454;0060974486;7.333333333333333
8454;0060652934;7.9375
6073;0312244991;0
6073;0345427637;7.319148936170213
6073;0156658992;7.5
6073;0140065504;8.0
6073;0060981180;7.909090909090909
9417;0048231398;9.666666666666666
9417;0425099334;7.076923076923077
9417;0425100650;7.6875
9417;0425075699;0
9417;0425080021;8.2
14958;8401492343;0
14958;8401492319;0
14958;8401323924;7.0
14958;8408035215;0
14958;8401496063;0
7346;0064472272;7.982142857142857
7346;0060675187;8.5
7346;0020198906;7.066666666666666
7346;0060199296;2.0
7346;0060974443;0
15418;0060951311;8.0
15418;0060234865;9.5
15418;0060927216;7.6875
15418;0060951273;5.0
15418;0099288524;7.666666666666667
3167;0142002054;4.5
3167;0345257162;3.5
3167;0060298774;0
3167;0345257189;9.25
3167;0312865031;8.5
11993;0060169613;0
11993;0020442300;8.6
11993;0062700782;7.0
11993;0064400026;8.241379310344827
11993;0028702506;0
7915;015100692X;7.548387096774194
7915;0028604695;0
7915;0061009059;7.923076923076923
7915;0060176156;7.6
7915;0156028778;6.914285714285715
9613;0316287555;7.25
9613;0373483503;7.777777777777778
9613;006090674X;8.5
9613;0345320530;0
9613;0373076312;9.5
1848;0345443683;7.894736842105263
1848;0345348109;8.486486486486486
1848;0345378482;7.594202898550725
1848;0061030651;7.6
1848;0345417623;7.850515463917525
1424;0061056871;6.571428571428571
1424;0142001430;8.341176470588236
1424;0061030015;6.25
1424;0060000805;7.333333333333333
1424;0061097314;7.901408450704225
7158;0060565519;5.5
7158;0142000205;7.261904761904762
7158;031213150X;10.0
7158;0066214440;6.681818181818182
7158;0312984618;5.0
1733;0060536705;9.0
1733;0061042005;7.076923076923077
1733;0061095869;6.6
1733;0061083275;0
1733;0312968256;0
3363;0064470679;8.5
3363;0064406865;0
3363;0140108599;3.0
3363;0060652934;7.9375
3363;0140236201;9.0
13126;0099271451;9.0
13126;0091816971;7.0
13126;0006510590;10.0
13126;0140622160;9.0
13126;0330367358;7.826086956521739
2110;0345375580;6.777777777777778
2110;0151008116;8.172043010752688
2110;0142302163;0
2110;0060987529;7.453608247422681
2110;0064472779;8.125
11629;0345368991;8.125
11629;0345348109;8.486486486486486
11629;0030226864;0
11629;0380728133;8.0
11629;0380809176;8.5
8066;0252062825;0
8066;0312243022;7.457142857142857
8066;0060976497;6.095238095238095
8066;0156729156;0
8066;0156027453;8.0
10314;0142000892;8.307692307692308
10314;0142000205;7.261904761904762
10314;0156007479;7.769230769230769
10314;0312291523;0
10314;014023313X;7.517241379310345
16106;0060987103;7.842105263157895
16106;0312278586;7.542222222222223
16106;014006110X;7.0
16106;0142002267;8.055555555555555
16106;0156028778;6.914285714285715
277427;0061009059;7.923076923076923
277427;003008685X;0
277427;0062507109;0
277427;0060542128;7.384615384615385
277427;0140283374;9.0
10560;0140187642;9.0
10560;0060530421;6.25
10560;0060972459;7.166666666666667
10560;006039384X;7.083333333333333
10560;006000438X;7.464285714285714
13518;0451176464;7.417910447761194
13518;0399144463;7.157303370786517
13518;0553273299;6.8
13518;0451177096;7.8474576271186445
13518;0380718340;8.126582278481013
16634;0028604032;8.0
16634;0002551675;0
16634;0023018909;0
16634;0061009431;6.285714285714286
16634;0028611128;0
10819;0060954884;7.0
10819;0060926945;7.6
10819;0061003786;0
10819;0060951710;8.5
10819;0061052043;0
14422;0061041998;6.4
14422;0060912529;7.6
14422;031242258X;8.6
14422;0061031410;7.458333333333333
14422;014010870X;8.0
12100;0385260075;8.0
12100;0099478110;0
12100;0375410414;0
12100;0312860129;5.5
12100;0452274796;7.0
17950;0028636406;0
17950;0070608628;0
17950;0060175184;8.5
17950;0060192240;8.666666666666666
17950;0140089179;10.0
2891;0060548533;10.0
2891;0060928336;7.898412698412699
2891;0060929979;8.0
2891;0060977205;0
2891;0061054887;8.666666666666666
3371;0373484410;7.4375
3371;0380775840;8.0
3371;0380807866;7.428571428571429
3371;0373079613;8.11111111111111
3371;0425175405;7.662790697674419
1435;0375505547;8.333333333333334
1435;0060977477;8.352941176470589
1435;0385325126;0
1435;0385490615;0
1435;0374517886;7.0
12982;0060085894;6.0
12982;0060510323;7.166666666666667
12982;0060951281;9.0
12982;0060927968;8.0
12982;0060932139;7.863636363636363
882;0140440399;5.0
882;0373218400;6.8125
882;0340188022;0
882;0064402967;7.4
882;0345334930;8.6
7286;0307617963;0
7286;0060097825;8.0
7286;0195283910;0
7286;0156806797;8.5
7286;030701035X;5.0
13347;8408028480;6.0
13347;8408043641;7.894736842105263
13347;8401375703;0
13347;8408027689;6.5
13347;8408047442;0
5350;0749719745;0
5350;0006170064;10.0
5350;034054886X;0
5350;0330301721;0
5350;0552134651;8.107142857142858
3346;0312890044;7.916666666666667
3346;0141309814;8.833333333333334
3346;0316107018;8.571428571428571
3346;031286258X;9.0
3346;0020427859;8.0
638;0316789089;7.71875
638;0060191929;7.0
638;0380978539;8.0
638;0316969443;7.532467532467533
638;0345428900;10.0
2033;0030020786;0
2033;0061020419;0
2033;0061020427;0
2033;0007166311;0
2033;0061056286;7.5
278188;0316171565;5.0
278188;0373244487;7.32
278188;0373223218;5.0
278188;037327291X;8.0
278188;0373272898;7.6
7105;0099255189;7.875
7105;0006372570;0
7105;0007680376;0
7105;0006548717;0
7105;0099307308;6.833333333333333
5209;0312909233;6.0
5209;0234770554;0
5209;0312266588;0
5209;0061057525;0
5209;0345311639;0
17667;0140365990;10.0
17667;0061059900;7.0
17667;0061061433;7.5
17667;0064407667;7.348623853211009
17667;0140143491;7.25
2977;0062735233;9.0
2977;0060981180;7.909090909090909
2977;0142001430;8.341176470588236
2977;0006329527;0
2977;014005264X;0
8245;0060083298;8.1
8245;0060199652;8.305084745762711
8245;0060931752;0
8245;0060929952;6.5
8245;006101253X;6.75
277203;0590386522;0
277203;030700645X;8.833333333333334
277203;0439242363;0
277203;0590466577;0
277203;0590629719;9.333333333333334
6543;0002712172;0
6543;0060002433;6.0
6543;0060523905;0
6543;0061009059;7.923076923076923
6543;0060093595;8.5
4017;0060923202;0
4017;0060915544;8.491071428571429
4017;0060926465;0
4017;0060175966;8.121212121212121
4017;0140070206;7.7
13273;0060504072;8.857142857142858
13273;014025448X;7.753086419753086
13273;0312265867;8.727272727272727
13273;0140185216;7.5
13273;0064407675;7.977777777777778
17183;0140449000;0
17183;0099457776;0
17183;0140284222;0
17183;0140271805;7.0
17183;0060090367;7.615384615384615
