"3923";"0060934727";8.0
"3923";"0064407675";7.6000000000000005
"3923";"0099681803";7.166666666666667
"3923";"0064407667";2.2
"3923";"0071352430";7.333333333333333
"278137";"0310239826";10.0
"278137";"0345337662";6.555555555555555
"278137";"0140350144";6.5
"278137";"0060002492";6.0
"278137";"0380708655";7.333333333333333
"16795";"006001203X";8.389830508474576
"16795";"002517990X";0
"16795";"0006093090X";10.0
"16795";"006000150X";10.0
"16795";"003071091X";0
"9177";"0006513905";7.0
"9177";"0006497721";8.0
"9177";"0340738758";0
"9177";"0072129409";0
"9177";"0099477319";7.0
"14079";"0140262474";7.5
"14079";"0340041358";0
"14079";"030717025X";0
"14079";"0195114132";0
"14079";"0451163532";9.0
"12835";"0684843137";7.333333333333333
"12835";"019283374X";9.5
"12835";"0330297538";7.285714285714286
"12835";"0312975856";7.166666666666667
"12835";"0140621687";0
"17003";"0060922532";8.0
"17003";"0156997789";9.833333333333332
"17003";"006000438X";6.947368421052631
"17003";"0142004235";9.454545454545455
"17003";"0060935677";10.0
"7958";"014100018X";10.0
"7958";"0375420673";8.0
"7958";"0060958111";8.5
"7958";"0312872836";8.0
"7958";"0374217513";7.0
"10447";"0060916508";7.454545454545455
"10447";"0061059900";6.800000000000001
"10447";"0060924640";7.5
"10447";"0060198133";6.346153846153847
"10447";"0060975547";7.125
"5582";"0020199856";6.5
"5582";"015696158X";8.142857142857142
"5582";"0140293248";7.642857142857142
"5582";"0312191189";4.0
"5582";"0140277749";9.666666666666666
"6575";"0060926317";6.034090909090909
"6575";"0060928336";6.981981981981982
"6575";"0060914440";8.666666666666666
"6575";"0060081961";7.523809523809524
"6575";"0060920335";6.0
"15208";"0316285919";0
"15208";"0132187027";0
"15208";"006096605X";0
"15208";"0312904827";0
"15208";"0030635543";0
"16966";"0030604176";0
"16966";"0060163879";0
"16966";"006093090X";9.25
"16966";"0312979096";5.25
"16966";"014029838X";0
"16161";"0140240233";0
"16161";"0007103344";0
"16161";"0915796864";0
"16161";"0099771519";8.0
"16161";"0207197687";0
"6323";"0312253974";0
"6323";"0060152583";7.142857142857143
"6323";"0312983603";3.6153846153846154
"6323";"0312983387";8.0
"6323";"0312264143";7.0
"6242";"0006391761";0
"6242";"0006385370";0
"6242";"0002244098";7.0
"6242";"0006392237";4.0
"6242";"006000438X";4.92
"10354";"0345314255";6.25
"10354";"0345285549";8.0
"10354";"0060177241";7.75
"10354";"0064470229";9.0
"10354";"0141308109";5.0
"3757";"0330267140";7.75
"3757";"0340393130";6.333333333333333
"3757";"0140011749";8.333333333333334
"3757";"8401310253";0
"3757";"8401240220";0
"12824";"0060928336";6.142857142857142
"12824";"0312288840";4.0
"12824";"0345370775";7.3478260869565215
"12824";"0061054151";8.333333333333332
"12824";"0375416218";0
"7125";"0060086386";5.166666666666666
"7125";"0060595620";7.800000000000001
"7125";"0140293248";6.366666666666666
"7125";"0060930535";6.8
"7125";"0140266925";0
"11676";"0000000000";7.25
"11676";"\0432534220\""";7.0
"11676";" 9022906116";0
"11676";"00000000000";0
"11676";"\2842053052\""";0
"17859";"0345334019";9.0
"17859";"0201627337";0
"17859";"0060927585";0
"17859";"0312977085";0
"17859";"0061099732";9.0
"13552";"006001203X";7.909090909090909
"13552";"0060085444";7.19047619047619
"13552";"0060517212";7.0
"13552";"0060085452";7.4324324324324325
"13552";"0140292683";8.0
"12538";"0060277475";6.666666666666666
"12538";"0064400581";7.857142857142857
"12538";"0060929510";9.0
"12538";"0060915544";8.227272727272727
"12538";"0027701301";9.333333333333332
"6564";"0330344153";6.75
"6564";"0006482023";0
"6564";"0441132448";6.0
"6564";"0006482031";0
"6564";"0006499694";0
"6251";"0024103411";0
"6251";"0060171928";7.545454545454546
"6251";"0020446500";8.72340425531915
"6251";"00601525583";0
"6251";"0060177888";8.75
"3827";"0142501530";9.0
"3827";"0152017682";7.0
"3827";"0142501433";7.0
"3827";"014029628X";7.615384615384616
"3827";"0006755291";7.0
"13850";"0155038222";0
"13850";"002322410X";0
"13850";"0060406046";0
"13850";"0060154462";0
"13850";"006016848X";7.733333333333333
"8019";"0373120095";0
"8019";"002542730X";6.7142857142857135
"8019";"0061061433";7.5
"8019";"0345315723";8.666666666666666
"8019";"0345316509";7.8
"14456";"0060977264";7.0
"14456";"0060911581";0
"14456";"0312868855";5.833333333333333
"14456";"0140440046";8.555555555555555
"14456";"0192815970";5.5
"276847";"344215121X";0
"276847";"3404148576";6.555555555555555
"276847";"3257200552";7.181818181818182
"276847";"3404145909";0
"276847";"3404921178";8.0
"8681";"0060248025";8.222222222222221
"8681";"0020474105";0
"8681";"0020154402";0
"8681";"006019197X";6.5
"8681";"006039384X";7.0
"9908";"0060531231";7.0
"9908";"0380761483";9.0
"9908";"0380753014";8.8
"9908";"0380897393";9.0
"9908";"0399151079";7.6000000000000005
"9856";"0060171626";6.25
"9856";"0140042598";7.833333333333333
"9856";"0061092177";8.0
"9856";"0002550563";7.333333333333333
"9856";"0020427859";7.75
"12657";"3404241134";3.0
"12657";"0330313576";0
"12657";"3150012198";8.0
"12657";"3404220838";0
"12657";"3100619021";0
"14698";"0307021653";9.0
"14698";"0140865071";0
"14698";"006020186X";5.0
"14698";"0152380205";0
"14698";"0307128539";10.0
"254";"0373226063";7.75
"254";"0373243979";0
"254";"0060502320";8.0
"254";"0373033605";0
"254";"0066238501";8.0
"18082";"0312974256";9.090909090909092
"18082";"0140280499";7.0
"18082";"0061094404";4.75
"18082";"0312993536";6.5
"18082";"0373222602";6.0
"2442";"8804360976";0
"2442";"8804334878";0
"2442";"8806166484";8.333333333333332
"2442";"8804408871";0
"2442";"8804408782";5.0
"14232";"2080704001";0
"14232";"2070394255";10.0
"14232";"2020591944";7.0
"14232";"2070375951";0
"14232";"208+0676318";0
"8284";"0061015725";6.0
"8284";"0380754029";0
"8284";"0380763435";5.0
"8284";"0061084751";6.0
"8284";"0373290160";0
"7864";"0553158597";5.0
"7864";"0091870070";0
"7864";"0553157671";0
"7864";"0812540239";6.0
"7864";"0553159526";0
"242";"3257208626";7.857142857142857
"242";"3257203136";0
"242";"3257216416";8.0
"242";"3257203659";7.0
"242";"3257208640";0
"15408";"0060191457";0
"15408";"0060392177";0
"15408";"0060958340";8.0
"15408";"0060194790";6.866666666666666
"15408";"0062500589";8.0
"14521";"0061000027";5.083333333333333
"14521";"0440514428";7.7272727272727275
"14521";"0446357405";6.0
"14521";"0441627404";2.833333333333333
"14521";"0449245489";10.0
"2276";"0030632366";9.0
"2276";"0061099155";7.5
"2276";"0061098353";0
"2276";"0071407944";8.0
"2276";"0061030643";8.826086956521738
"278418";"0146000706";0
"278418";"0006542808";0
"278418";"0140546499";7.0
"278418";"0146000579";7.125
"278418";"0192816071";0
"8890";"0684803534";9.0
"8890";"0586044345";8.571428571428571
"8890";"2020062143";0
"8890";"202005924X";0
"8890";"2020062399";0
"643";"0099449943";0
"643";"0007100221";6.0
"643";"0006510345";8.75
"643";"0061092606";8.0
"643";"0198604025";0
"8454";"0060934913";8.333333333333332
"8454";"006000438X";6.521739130434782
"8454";"0060977493";7.571428571428571
"8454";"0060974486";5.333333333333333
"8454";"0060652934";6.238095238095238
"6073";"0312244991";0
"6073";"0345427637";6.6000000000000005
"6073";"0156658992";7.5
"6073";"0140065504";8.0
"6073";"0060981180";8.0
"9417";"0048231398";9.666666666666666
"9417";"0425099334";6.0
"9417";"0425100650";6.300000000000001
"9417";"0425075699";0
"9417";"0425080021";8.333333333333332
"14958";"8401492343";0
"14958";"8401492319";0
"14958";"8401323924";7.0
"14958";"8408035215";0
"14958";"8401496063";0
"7346";"0064472272";8.774193548387098
"7346";"0060675187";7.0
"7346";"0020198906";4.75
"7346";"0060199296";2.0
"7346";"0060974443";0
"15418";"0060951311";5.0
"15418";"0060234865";9.5
"15418";"0060927216";7.5
"15418";"0060951273";5.0
"15418";"0099288524";8.454545454545455
"3167";"0142002054";5.0
"3167";"0345257162";2.0
"3167";"0060298774";0
"3167";"0345257189";9.25
"3167";"0312865031";8.5
"11993";"0060169613";0
"11993";"0020442300";9.333333333333332
"11993";"0062700782";7.0
"11993";"0064400026";7.1000000000000005
"11993";"0028702506";0
"7915";"015100692X";7.285714285714286
"7915";"0028604695";0
"7915";"0061009059";6.800000000000001
"7915";"0060176156";7.6
"7915";"0156028778";5.857142857142857
"9613";"0316287555";7.25
"9613";"0373483503";9.833333333333332
"9613";"006090674X";8.5
"9613";"0345320530";0
"9613";"0373076312";10.0
"1848";"0345443683";6.0
"1848";"0345348109";9.0
"1848";"0345378482";8.200000000000001
"1848";"0061030651";7.6
"1848";"0345417623";9.75
"1424";"0061056871";8.571428571428571
"1424";"0142001430";7.444444444444444
"1424";"0061030015";6.0
"1424";"0060000805";4.0
"1424";"0061097314";8.200000000000001
"7158";"0060565519";6.666666666666666
"7158";"0142000205";7.0476190476190474
"7158";"031213150X";10.0
"7158";"0066214440";4.444444444444445
"7158";"0312984618";5.0
"1733";"0060536705";8.538461538461538
"1733";"0061042005";8.0
"1733";"0061095869";6.6
"1733";"0061083275";0
"1733";"0312968256";0
"3363";"0064470679";8.5
"3363";"0064406865";0
"3363";"0140108599";3.0
"3363";"0060652934";6.846153846153847
"3363";"0140236201";9.0
"13126";"0099271451";9.0
"13126";"0091816971";5.666666666666666
"13126";"0006510590";10.0
"13126";"0140622160";9.0
"13126";"0330367358";5.75
"2110";"0345375580";5.5
"2110";"0151008116";5.2
"2110";"0142302163";0
"2110";"0060987529";6.5
"2110";"0064472779";7.0
"11629";"0345368991";8.125
"11629";"0345348109";8.166666666666666
"11629";"0030226864";0
"11629";"0380728133";7.333333333333333
"11629";"0380809176";8.0
"8066";"0252062825";0
"8066";"0312243022";6.6000000000000005
"8066";"0060976497";3.75
"8066";"0156729156";0
"8066";"0156027453";8.0
"10314";"0142000892";7.0
"10314";"0142000205";6.4
"10314";"0156007479";7.285714285714286
"10314";"0312291523";0
"10314";"014023313X";5.678571428571428
"16106";"0060987103";9.529411764705882
"16106";"0312278586";8.15
"16106";"014006110X";7.0
"16106";"0142002267";9.526315789473683
"16106";"0156028778";10.0
"277427";"0061009059";8.292682926829269
"277427";"003008685X";0
"277427";"0062507109";0
"277427";"0060542128";8.333333333333332
"277427";"0140283374";9.0
"10560";"0140187642";8.0
"10560";"0060530421";4.7272727272727275
"10560";"0060972459";4.0
"10560";"006039384X";5.545454545454546
"10560";"006000438X";7.0
"13518";"0451176464";7.417910447761194
"13518";"0399144463";5.142857142857142
"13518";"0553273299";6.8
"13518";"0451177096";8.0
"13518";"0380718340";6.9
"16634";"0028604032";8.5
"16634";"0002551675";0
"16634";"0023018909";0
"16634";"0061009431";6.285714285714286
"16634";"0028611128";0
"10819";"0060954884";9.333333333333332
"10819";"0060926945";8.692307692307693
"10819";"0061003786";0
"10819";"0060951710";8.333333333333332
"10819";"0061052043";0
"14422";"0061041998";4.925925925925926
"14422";"0060912529";4.0
"14422";"031242258X";7.428571428571428
"14422";"0061031410";9.5
"14422";"014010870X";7.666666666666666
"12100";"0385260075";7.0
"12100";"0099478110";0
"12100";"0375410414";0
"12100";"0312860129";5.5
"12100";"0452274796";7.0
"17950";"0028636406";0
"17950";"0070608628";0
"17950";"0060175184";6.958333333333333
"17950";"0060192240";5.0
"17950";"0140089179";5.0
"2891";"0060548533";10.0
"2891";"0060928336";7.0
"2891";"0060929979";7.0
"2891";"0060977205";0
"2891";"0061054887";5.0
"3371";"0373484410";8.071428571428571
"3371";"0380775840";7.4
"3371";"0380807866";8.0
"3371";"0373079613";9.181818181818182
"3371";"0425175405";8.0
"1435";"0375505547";7.333333333333333
"1435";"0060977477";6.375
"1435";"0385325126";0
"1435";"0385490615";0
"1435";"0374517886";7.0
"12982";"0060085894";4.0
"12982";"0060510323";8.777777777777777
"12982";"0060951281";9.0
"12982";"0060927968";8.0
"12982";"0060932139";9.600000000000001
"882";"0140440399";5.0
"882";"0373218400";4.75
"882";"0340188022";0
"882";"0064402967";10.0
"882";"0345334930";8.6
"7286";"0307617963";0
"7286";"0060097825";8.0
"7286";"0195283910";0
"7286";"0156806797";8.5
"7286";"030701035X";8.0
"13347";"8408028480";6.0
"13347";"8408043641";5.0
"13347";"8401375703";0
"13347";"8408027689";6.0
"13347";"8408047442";0
"5350";"0749719745";0
"5350";"0006170064";10.0
"5350";"034054886X";0
"5350";"0330301721";0
"5350";"0552134651";8.107142857142858
"3346";"0312890044";6.6000000000000005
"3346";"0141309814";5.666666666666666
"3346";"0316107018";7.666666666666666
"3346";"031286258X";7.25
"3346";"0020427859";7.142857142857142
"638";"0316789089";9.388888888888888
"638";"0060191929";10.0
"638";"0380978539";8.0
"638";"0316969443";8.11111111111111
"638";"0345428900";9.0
"2033";"0030020786";0
"2033";"0061020419";0
"2033";"0061020427";0
"2033";"0007166311";0
"2033";"0061056286";8.0
"278188";"0316171565";5.0
"278188";"0373244487";5.857142857142857
"278188";"0373223218";5.0
"278188";"037327291X";8.0
"278188";"0373272898";4.0
"7105";"0099255189";4.0
"7105";"0006372570";0
"7105";"0007680376";0
"7105";"0006548717";0
"7105";"0099307308";6.833333333333333
"5209";"0312909233";6.0
"5209";"0234770554";0
"5209";"0312266588";0
"5209";"0061057525";0
"5209";"0345311639";0
"17667";"0140365990";10.0
"17667";"0061059900";6.0
"17667";"0061061433";3.0
"17667";"0064407667";3.5
"17667";"0140143491";6.0
"2977";"0062735233";9.0
"2977";"0060981180";5.0
"2977";"0142001430";6.75
"2977";"0006329527";0
"2977";"014005264X";0
"8245";"0060083298";8.1
"8245";"0060199652";9.435897435897436
"8245";"0060931752";0
"8245";"0060929952";6.5
"8245";"006101253X";6.0
"277203";"0590386522";0
"277203";"030700645X";9.0
"277203";"0439242363";0
"277203";"0590466577";0
"277203";"0590629719";8.5
"6543";"0002712172";0
"6543";"0060002433";6.0
"6543";"0060523905";0
"6543";"0061009059";7.6557377049180335
"6543";"0060093595";7.071428571428571
"4017";"0060923202";0
"4017";"0060915544";9.274509803921568
"4017";"0060926465";0
"4017";"0060175966";9.153846153846155
"4017";"0140070206";10.0
"13273";"0060504072";8.125
"13273";"014025448X";8.971428571428572
"13273";"0312265867";8.0
"13273";"0140185216";6.666666666666666
"13273";"0064407675";9.178571428571429
"17183";"0140449000";0
"17183";"0099457776";0
"17183";"0140284222";0
"17183";"0140271805";7.0
"17183";"0060090367";5.375
