3923;0060934727;0
3923;0064407675;0
3923;0099681803;0
3923;0064407667;0
3923;0071352430;0
278137;0310239826;0
278137;0345337662;7.4777686015712286
278137;0140350144;0
278137;0060002492;5.5370677037147837
278137;0380708655;0
16795;006001203X;0
16795;002517990X;0
16795;0006093090X;0
16795;006000150X;0
16795;003071091X;0
9177;0006513905;0
9177;0006497721;0
9177;0340738758;0
9177;0072129409;0
9177;0099477319;0
14079;0140262474;0
14079;0340041358;0
14079;030717025X;0
14079;0195114132;0
14079;0451163532;0
12835;0684843137;0
12835;019283374X;0
12835;0330297538;0
12835;0312975856;0
12835;0140621687;0
17003;0060922532;0
17003;0156997789;0
17003;006000438X;0
17003;0142004235;0
17003;0060935677;0
7958;014100018X;11.189474120827082
7958;0375420673;0
7958;0060958111;0
7958;0312872836;0
7958;0374217513;0
10447;0060916508;0
10447;0061059900;0
10447;0060924640;0
10447;0060198133;7.1975051975051976
10447;0060975547;0
5582;0020199856;0
5582;015696158X;0
5582;0140293248;0
5582;0312191189;0
5582;0140277749;0
6575;0060926317;0
6575;0060928336;7.6228562228119907
6575;0060914440;0
6575;0060081961;0
6575;0060920335;0
15208;0316285919;0
15208;0132187027;0
15208;006096605X;0
15208;0312904827;0
15208;0030635543;0
16966;0030604176;0
16966;0060163879;0
16966;006093090X;9.6077747744218556
16966;0312979096;7.0267723773411479
16966;014029838X;0
16161;0140240233;0
16161;0007103344;0
16161;0915796864;0
16161;0099771519;0
16161;0207197687;0
6323;0312253974;0
6323;0060152583;0
6323;0312983603;0
6323;0312983387;0
6323;0312264143;0
6242;0006391761;0
6242;0006385370;0
6242;0002244098;0
6242;0006392237;0
6242;006000438X;4.7436324404924877
10354;0345314255;6.5156366344005967
10354;0345285549;7.5156366344005967
10354;0060177241;0
10354;0064470229;0
10354;0141308109;0
3757;0330267140;0
3757;0340393130;0
3757;0140011749;0
3757;8401310253;0
3757;8401240220;0
12824;0060928336;10.054521276595745
12824;0312288840;0
12824;0345370775;7.839369724700946
12824;0061054151;0
12824;0375416218;0
7125;0060086386;6.4797101449275365
7125;0060595620;0
7125;0140293248;7.2252428831421565
7125;0060930535;8.0160282717738269
7125;0140266925;0
11676;0000000000;0
11676;"\0432534220\""""";0
11676; 9022906116;0
11676;00000000000;0
11676;"\2842053052\""""";0
17859;0345334019;0
17859;0201627337;0
17859;0060927585;0
17859;0312977085;0
17859;0061099732;0
13552;006001203X;0
13552;0060085444;0
13552;0060517212;7.749533973889152
13552;0060085452;0
13552;0140292683;0
12538;0060277475;0
12538;0064400581;0
12538;0060929510;0
12538;0060915544;0
12538;0027701301;0
6564;0330344153;0
6564;0006482023;0
6564;0441132448;0
6564;0006482031;0
6564;0006499694;0
6251;0024103411;0
6251;0060171928;0
6251;0020446500;0
6251;00601525583;0
6251;0060177888;0
3827;0142501530;0
3827;0152017682;0
3827;0142501433;0
3827;014029628X;7.0636198558262855
3827;0006755291;0
13850;0155038222;0
13850;002322410X;0
13850;0060406046;0
13850;0060154462;0
13850;006016848X;7.2561113890278675
8019;0373120095;0
8019;002542730X;6.2946434612905415
8019;0061061433;0
8019;0345315723;0
8019;0345316509;0
14456;0060977264;0
14456;0060911581;0
14456;0312868855;0
14456;0140440046;0
14456;0192815970;0
276847;344215121X;0
276847;3404148576;0
276847;3257200552;0
276847;3404145909;0
276847;3404921178;0
8681;0060248025;8.4166159340882345
8681;0020474105;0
8681;0020154402;0
8681;006019197X;0
8681;006039384X;0
9908;0060531231;7.1008464514152214
9908;0380761483;0
9908;0380753014;9.0756390193009899
9908;0380897393;0
9908;0399151079;8.1821210866996363
9856;0060171626;0
9856;0140042598;0
9856;0061092177;7.2234375000000002
9856;0002550563;0
9856;0020427859;0
12657;3404241134;0
12657;0330313576;0
12657;3150012198;0
12657;3404220838;0
12657;3100619021;0
14698;0307021653;0
14698;0140865071;0
14698;006020186X;0
14698;0152380205;0
14698;0307128539;0
254;0373226063;0
254;0373243979;0
254;0060502320;0
254;0373033605;0
254;0066238501;0
18082;0312974256;0
18082;0140280499;0
18082;0061094404;5.0620324758255792
18082;0312993536;0
18082;0373222602;0
2442;8804360976;0
2442;8804334878;0
2442;8806166484;0
2442;8804408871;0
2442;8804408782;0
14232;2080704001;0
14232;2070394255;0
14232;2020591944;0
14232;2070375951;0
14232;208+0676318;0
8284;0061015725;0
8284;0380754029;0
8284;0380763435;0
8284;0061084751;0
8284;0373290160;0
7864;0553158597;0
7864;0091870070;0
7864;0553157671;0
7864;0812540239;0
7864;0553159526;0
242;3257208626;0
242;3257203136;0
242;3257216416;0
242;3257203659;0
242;3257208640;0
15408;0060191457;0
15408;0060392177;0
15408;0060958340;0
15408;0060194790;0
15408;0062500589;0
14521;0061000027;6.5998382664853468
14521;0440514428;9.5998382664853459
14521;0446357405;0
14521;0441627404;3.5998382664853468
14521;0449245489;0
2276;0030632366;0
2276;0061099155;0
2276;0061098353;0
2276;0071407944;0
2276;0061030643;0
278418;0146000706;0
278418;0006542808;0
278418;0140546499;0
278418;0146000579;0
278418;0192816071;0
8890;0684803534;0
8890;0586044345;0
8890;2020062143;0
8890;202005924X;0
8890;2020062399;0
643;0099449943;0
643;0007100221;0
643;0006510345;0
643;0061092606;0
643;0198604025;0
8454;0060934913;0
8454;006000438X;6.1930845371856611
8454;0060977493;0
8454;0060974486;0
8454;0060652934;0
6073;0312244991;0
6073;0345427637;0
6073;0156658992;0
6073;0140065504;0
6073;0060981180;0
9417;0048231398;0
9417;0425099334;0
9417;0425100650;6.2127114070207501
9417;0425075699;0
9417;0425080021;8.7188858855329663
14958;8401492343;0
14958;8401492319;0
14958;8401323924;0
14958;8408035215;0
14958;8401496063;0
7346;0064472272;8.4136204106104984
7346;0060675187;0
7346;0020198906;0
7346;0060199296;0
7346;0060974443;0
15418;0060951311;0
15418;0060234865;0
15418;0060927216;0
15418;0060951273;0
15418;0099288524;9.0790943610490089
3167;0142002054;0
3167;0345257162;0
3167;0060298774;0
3167;0345257189;0
3167;0312865031;0
11993;0060169613;0
11993;0020442300;0
11993;0062700782;0
11993;0064400026;10.03212396069539
11993;0028702506;0
7915;015100692X;7.1273593274404634
7915;0028604695;0
7915;0061009059;5.7810322930780762
7915;0060176156;0
7915;0156028778;0
9613;0316287555;0
9613;0373483503;8.1659722222222211
9613;006090674X;0
9613;0345320530;0
9613;0373076312;0
1848;0345443683;0
1848;0345348109;0
1848;0345378482;8.0938858855329663
1848;0061030651;0
1848;0345417623;11.093885885532966
1424;0061056871;0
1424;0142001430;9.1614289633309962
1424;0061030015;6.1840897501274856
1424;0060000805;0
1424;0061097314;8.1614289633309962
7158;0060565519;0
7158;0142000205;0
7158;031213150X;8.5395604395604394
7158;0066214440;0
7158;0312984618;0
1733;0060536705;7.9432987687297416
1733;0061042005;4.7236842105263159
1733;0061095869;0
1733;0061083275;0
1733;0312968256;0
3363;0064470679;9.0149597238204819
3363;0064406865;0
3363;0140108599;0
3363;0060652934;0
3363;0140236201;0
13126;0099271451;0
13126;0091816971;0
13126;0006510590;0
13126;0140622160;0
13126;0330367358;0
2110;0345375580;6.3141891891891895
2110;0151008116;0
2110;0142302163;0
2110;0060987529;6.399647887323944
2110;0064472779;0
11629;0345368991;0
11629;0345348109;0
11629;0030226864;0
11629;0380728133;0
11629;0380809176;8.8815789473684212
8066;0252062825;0
8066;0312243022;6.9216798654841583
8066;0060976497;5.6204502419524509
8066;0156729156;0
8066;0156027453;0
10314;0142000892;0
10314;0142000205;0
10314;0156007479;5.8873938956113419
10314;0312291523;0
10314;014023313X;6.8619793146379617
16106;0060987103;8.3948679979691363
16106;0312278586;9.5857418568101274
16106;014006110X;0
16106;0142002267;8.4783049766344192
16106;0156028778;9.3134206219312592
277427;0061009059;0
277427;003008685X;0
277427;0062507109;0
277427;0060542128;0
277427;0140283374;0
10560;0140187642;0
10560;0060530421;0
10560;0060972459;4.8338284142685968
10560;006039384X;0
10560;006000438X;6.8338284142685977
13518;0451176464;0
13518;0399144463;5.7088016872976599
13518;0553273299;0
13518;0451177096;6.8013475451482845
13518;0380718340;6.0869053761855616
16634;0028604032;0
16634;0002551675;0
16634;0023018909;0
16634;0061009431;0
16634;0028611128;0
10819;0060954884;8.529058301899278
10819;0060926945;8.6092968444370754
10819;0061003786;0
10819;0060951710;0
10819;0061052043;0
14422;0061041998;0
14422;0060912529;0
14422;031242258X;7.7121298050919718
14422;0061031410;0
14422;014010870X;0
12100;0385260075;0
12100;0099478110;0
12100;0375410414;0
12100;0312860129;0
12100;0452274796;0
17950;0028636406;0
17950;0070608628;0
17950;0060175184;0
17950;0060192240;0
17950;0140089179;0
2891;0060548533;0
2891;0060928336;8.6612727470851034
2891;0060929979;0
2891;0060977205;0
2891;0061054887;0
3371;0373484410;8.7696319582813267
3371;0380775840;7.0232337116199215
3371;0380807866;0
3371;0373079613;9.5444561649580422
3371;0425175405;0
1435;0375505547;7.0033848965914087
1435;0060977477;6.8156600790813524
1435;0385325126;0
1435;0385490615;0
1435;0374517886;0
12982;0060085894;0
12982;0060510323;0
12982;0060951281;0
12982;0060927968;0
12982;0060932139;0
882;0140440399;0
882;0373218400;6.0892562559033356
882;0340188022;0
882;0064402967;0
882;0345334930;0
7286;0307617963;0
7286;0060097825;0
7286;0195283910;0
7286;0156806797;0
7286;030701035X;0
13347;8408028480;0
13347;8408043641;5.4756426422897224
13347;8401375703;0
13347;8408027689;6.4756426422897224
13347;8408047442;0
5350;0749719745;0
5350;0006170064;0
5350;034054886X;0
5350;0330301721;0
5350;0552134651;0
3346;0312890044;0
3346;0141309814;0
3346;0316107018;0
3346;031286258X;8.1654205607476626
3346;0020427859;8.1654205607476626
638;0316789089;0
638;0060191929;0
638;0380978539;0
638;0316969443;9.8133903133903129
638;0345428900;0
2033;0030020786;0
2033;0061020419;0
2033;0061020427;0
2033;0007166311;0
2033;0061056286;0
278188;0316171565;0
278188;0373244487;0
278188;0373223218;0
278188;037327291X;0
278188;0373272898;0
7105;0099255189;0
7105;0006372570;0
7105;0007680376;0
7105;0006548717;0
7105;0099307308;0
5209;0312909233;0
5209;0234770554;0
5209;0312266588;0
5209;0061057525;0
5209;0345311639;0
17667;0140365990;0
17667;0061059900;0
17667;0061061433;0
17667;0064407667;2.421588588235668
17667;0140143491;0
2977;0062735233;0
2977;0060981180;0
2977;0142001430;0
2977;0006329527;0
2977;014005264X;0
8245;0060083298;0
8245;0060199652;8.8532110091743128
8245;0060931752;0
8245;0060929952;0
8245;006101253X;0
277203;0590386522;0
277203;030700645X;0
277203;0439242363;0
277203;0590466577;0
277203;0590629719;0
6543;0002712172;0
6543;0060002433;0
6543;0060523905;0
6543;0061009059;7.8501457026067163
6543;0060093595;7.6502291674646044
4017;0060923202;0
4017;0060915544;0
4017;0060926465;0
4017;0060175966;9.2269146707749155
4017;0140070206;0
13273;0060504072;0
13273;014025448X;0
13273;0312265867;8.5921235745498326
13273;0140185216;0
13273;0064407675;0
17183;0140449000;0
17183;0099457776;0
17183;0140284222;0
17183;0140271805;0
17183;0060090367;6.0522192188662984
